"BehaviorSpace results (NetLogo 5.0.5)"
"extended_pd_mixed_strategy.nlogo"
"experiment_stable_coexistence_mixed_variation_of_costs"
"12/15/2014 13:43:12:862 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","49","0","49"
"[run number]","benefit","initial_propD","play_pd","cost","baseline_fitness","play_spatial","[step]","count patches with [strategy_current = ""C""] / (count patches)"
"1213","1","0.6","false","0.24","0","false","500","0.278"
"1214","1","0.6","false","0.24","0","false","500","0.2932"
"1215","1","0.6","false","0.24","0","false","500","0.2796"
"1216","1","0.6","false","0.24","0","false","500","0.2948"
"1217","1","0.6","false","0.24","0","false","500","0.2912"
"1218","1","0.6","false","0.24","0","false","500","0.2836"
"1220","1","0.6","false","0.24","0","false","500","0.2792"
"1219","1","0.6","false","0.24","0","false","500","0.2896"
"1221","1","0.6","false","0.24","0","false","500","0.2668"
"1222","1","0.6","false","0.24","0","false","500","0.2824"
"1223","1","0.6","false","0.24","0","false","500","0.272"
"1224","1","0.6","false","0.24","0","false","500","0.2904"
"1225","1","0.6","false","0.24","0","false","500","0.2844"
"1226","1","0.6","false","0.24","0","false","500","0.256"
"1227","1","0.6","false","0.24","0","false","500","0.2684"
"1228","1","0.6","false","0.24","0","false","500","0.27"
"1229","1","0.6","false","0.24","0","false","500","0.2588"
"1230","1","0.6","false","0.24","0","false","500","0.2788"
"1231","1","0.6","false","0.24","0","false","500","0.2796"
"1232","1","0.6","false","0.24","0","false","500","0.2668"
"1233","1","0.6","false","0.24","0","false","500","0.2628"
"1234","1","0.6","false","0.24","0","false","500","0.2716"
"1235","1","0.6","false","0.24","0","false","500","0.274"
"1237","1","0.6","false","0.24","0","false","500","0.2708"
"1236","1","0.6","false","0.24","0","false","500","0.256"
"1238","1","0.6","false","0.24","0","false","500","0.27"
"1239","1","0.6","false","0.24","0","false","500","0.2772"
"1240","1","0.6","false","0.24","0","false","500","0.2708"
"1241","1","0.6","false","0.24","0","false","500","0.2692"
"1242","1","0.6","false","0.24","0","false","500","0.2824"
"1243","1","0.6","false","0.24","0","false","500","0.2848"
"1244","1","0.6","false","0.24","0","false","500","0.2808"
"1245","1","0.6","false","0.24","0","false","500","0.2612"
"1246","1","0.6","false","0.24","0","false","500","0.2768"
"1247","1","0.6","false","0.24","0","false","500","0.272"
"1248","1","0.6","false","0.24","0","false","500","0.2744"
"1249","1","0.6","false","0.24","0","false","500","0.2764"
"1250","1","0.6","false","0.24","0","false","500","0.2732"
"1251","1","0.6","false","0.25","0","false","500","0.2848"
"1252","1","0.6","false","0.25","0","false","500","0.2948"
"1253","1","0.6","false","0.25","0","false","500","0.2784"
"1254","1","0.6","false","0.25","0","false","500","0.2704"
"1256","1","0.6","false","0.25","0","false","500","0.2768"
"1255","1","0.6","false","0.25","0","false","500","0.2812"
"1257","1","0.6","false","0.25","0","false","500","0.2748"
"1258","1","0.6","false","0.25","0","false","500","0.2592"
"1259","1","0.6","false","0.25","0","false","500","0.2832"
"1260","1","0.6","false","0.25","0","false","500","0.278"
"1261","1","0.6","false","0.25","0","false","500","0.2772"
"1262","1","0.6","false","0.25","0","false","500","0.2624"
"1263","1","0.6","false","0.25","0","false","500","0.2744"
"1264","1","0.6","false","0.25","0","false","500","0.276"
"1265","1","0.6","false","0.25","0","false","500","0.2736"
"1266","1","0.6","false","0.25","0","false","500","0.29"
"1267","1","0.6","false","0.25","0","false","500","0.2764"
"1268","1","0.6","false","0.25","0","false","500","0.2768"
"1269","1","0.6","false","0.25","0","false","500","0.268"
"1270","1","0.6","false","0.25","0","false","500","0.2792"
"1271","1","0.6","false","0.25","0","false","500","0.2668"
"1273","1","0.6","false","0.25","0","false","500","0.272"
"1272","1","0.6","false","0.25","0","false","500","0.2792"
"1274","1","0.6","false","0.25","0","false","500","0.2804"
"1275","1","0.6","false","0.25","0","false","500","0.2756"
"1276","1","0.6","false","0.25","0","false","500","0.298"
"1277","1","0.6","false","0.25","0","false","500","0.2952"
"1278","1","0.6","false","0.25","0","false","500","0.2828"
"1279","1","0.6","false","0.25","0","false","500","0.2692"
"1280","1","0.6","false","0.25","0","false","500","0.2868"
"1281","1","0.6","false","0.25","0","false","500","0.2792"
"1282","1","0.6","false","0.25","0","false","500","0.2824"
"1283","1","0.6","false","0.25","0","false","500","0.2708"
"1284","1","0.6","false","0.25","0","false","500","0.2812"
"1285","1","0.6","false","0.25","0","false","500","0.2628"
"1286","1","0.6","false","0.25","0","false","500","0.2756"
"1288","1","0.6","false","0.25","0","false","500","0.2664"
"1287","1","0.6","false","0.25","0","false","500","0.2684"
"1289","1","0.6","false","0.25","0","false","500","0.2884"
"1290","1","0.6","false","0.25","0","false","500","0.2908"
"1291","1","0.6","false","0.25","0","false","500","0.2852"
"1292","1","0.6","false","0.25","0","false","500","0.2852"
"1293","1","0.6","false","0.25","0","false","500","0.2728"
"1294","1","0.6","false","0.25","0","false","500","0.2764"
"1295","1","0.6","false","0.25","0","false","500","0.2892"
"1296","1","0.6","false","0.25","0","false","500","0.2832"
"1297","1","0.6","false","0.25","0","false","500","0.2848"
"1298","1","0.6","false","0.25","0","false","500","0.2768"
"1299","1","0.6","false","0.25","0","false","500","0.2676"
"1300","1","0.6","false","0.25","0","false","500","0.2692"
"1301","1","0.6","false","0.26","0","false","500","0.2704"
"1302","1","0.6","false","0.26","0","false","500","0.2868"
"1303","1","0.6","false","0.26","0","false","500","0.2744"
"1304","1","0.6","false","0.26","0","false","500","0.2952"
"1305","1","0.6","false","0.26","0","false","500","0.276"
"1306","1","0.6","false","0.26","0","false","500","0.2616"
"1307","1","0.6","false","0.26","0","false","500","0.2928"
"1309","1","0.6","false","0.26","0","false","500","0.2732"
"1308","1","0.6","false","0.26","0","false","500","0.276"
"1310","1","0.6","false","0.26","0","false","500","0.2804"
"1311","1","0.6","false","0.26","0","false","500","0.2748"
"1312","1","0.6","false","0.26","0","false","500","0.276"
"1313","1","0.6","false","0.26","0","false","500","0.2784"
"1314","1","0.6","false","0.26","0","false","500","0.2888"
"1315","1","0.6","false","0.26","0","false","500","0.2608"
"1316","1","0.6","false","0.26","0","false","500","0.2776"
"1317","1","0.6","false","0.26","0","false","500","0.2812"
"1318","1","0.6","false","0.26","0","false","500","0.2924"
"1319","1","0.6","false","0.26","0","false","500","0.2748"
"1320","1","0.6","false","0.26","0","false","500","0.272"
"1321","1","0.6","false","0.26","0","false","500","0.2824"
"1322","1","0.6","false","0.26","0","false","500","0.2824"
"1323","1","0.6","false","0.26","0","false","500","0.2936"
"1324","1","0.6","false","0.26","0","false","500","0.284"
"1326","1","0.6","false","0.26","0","false","500","0.2812"
"1325","1","0.6","false","0.26","0","false","500","0.2808"
"1327","1","0.6","false","0.26","0","false","500","0.278"
"1328","1","0.6","false","0.26","0","false","500","0.268"
"1329","1","0.6","false","0.26","0","false","500","0.2844"
"1330","1","0.6","false","0.26","0","false","500","0.2616"
"1331","1","0.6","false","0.26","0","false","500","0.288"
"1332","1","0.6","false","0.26","0","false","500","0.2732"
"1333","1","0.6","false","0.26","0","false","500","0.2644"
"1334","1","0.6","false","0.26","0","false","500","0.2628"
"1335","1","0.6","false","0.26","0","false","500","0.2968"
"1336","1","0.6","false","0.26","0","false","500","0.2968"
"1337","1","0.6","false","0.26","0","false","500","0.2744"
"1338","1","0.6","false","0.26","0","false","500","0.2736"
"1339","1","0.6","false","0.26","0","false","500","0.2836"
"1340","1","0.6","false","0.26","0","false","500","0.286"
"1341","1","0.6","false","0.26","0","false","500","0.2728"
"1343","1","0.6","false","0.26","0","false","500","0.278"
"1342","1","0.6","false","0.26","0","false","500","0.2664"
"1344","1","0.6","false","0.26","0","false","500","0.2784"
"1345","1","0.6","false","0.26","0","false","500","0.2728"
"1346","1","0.6","false","0.26","0","false","500","0.2892"
"1347","1","0.6","false","0.26","0","false","500","0.2884"
"1348","1","0.6","false","0.26","0","false","500","0.2836"
"1349","1","0.6","false","0.26","0","false","500","0.2676"
"1350","1","0.6","false","0.26","0","false","500","0.2664"
"1351","1","0.6","false","0.27","0","false","500","0.2852"
"1352","1","0.6","false","0.27","0","false","500","0.282"
"1353","1","0.6","false","0.27","0","false","500","0.288"
"1354","1","0.6","false","0.27","0","false","500","0.2588"
"1355","1","0.6","false","0.27","0","false","500","0.2752"
"1356","1","0.6","false","0.27","0","false","500","0.2704"
"1357","1","0.6","false","0.27","0","false","500","0.272"
"1358","1","0.6","false","0.27","0","false","500","0.2668"
"1359","1","0.6","false","0.27","0","false","500","0.2716"
"1360","1","0.6","false","0.27","0","false","500","0.2724"
"1362","1","0.6","false","0.27","0","false","500","0.2808"
"1361","1","0.6","false","0.27","0","false","500","0.2864"
"1363","1","0.6","false","0.27","0","false","500","0.278"
"1364","1","0.6","false","0.27","0","false","500","0.2764"
"1365","1","0.6","false","0.27","0","false","500","0.2684"
"1366","1","0.6","false","0.27","0","false","500","0.2496"
"1367","1","0.6","false","0.27","0","false","500","0.2552"
"1368","1","0.6","false","0.27","0","false","500","0.2704"
"1369","1","0.6","false","0.27","0","false","500","0.274"
"1370","1","0.6","false","0.27","0","false","500","0.2872"
"1371","1","0.6","false","0.27","0","false","500","0.2752"
"1372","1","0.6","false","0.27","0","false","500","0.2756"
"1373","1","0.6","false","0.27","0","false","500","0.27"
"1374","1","0.6","false","0.27","0","false","500","0.2872"
"1375","1","0.6","false","0.27","0","false","500","0.2772"
"1376","1","0.6","false","0.27","0","false","500","0.274"
"1377","1","0.6","false","0.27","0","false","500","0.2752"
"1379","1","0.6","false","0.27","0","false","500","0.2664"
"1378","1","0.6","false","0.27","0","false","500","0.2712"
"1380","1","0.6","false","0.27","0","false","500","0.2828"
"1381","1","0.6","false","0.27","0","false","500","0.2876"
"1382","1","0.6","false","0.27","0","false","500","0.2708"
"1383","1","0.6","false","0.27","0","false","500","0.2752"
"1384","1","0.6","false","0.27","0","false","500","0.2756"
"1385","1","0.6","false","0.27","0","false","500","0.2728"
"1386","1","0.6","false","0.27","0","false","500","0.2704"
"1387","1","0.6","false","0.27","0","false","500","0.2852"
"1388","1","0.6","false","0.27","0","false","500","0.2624"
"1389","1","0.6","false","0.27","0","false","500","0.2748"
"1390","1","0.6","false","0.27","0","false","500","0.2864"
"1391","1","0.6","false","0.27","0","false","500","0.268"
"1392","1","0.6","false","0.27","0","false","500","0.2824"
"1393","1","0.6","false","0.27","0","false","500","0.2684"
"1394","1","0.6","false","0.27","0","false","500","0.2664"
"1396","1","0.6","false","0.27","0","false","500","0.2896"
"1395","1","0.6","false","0.27","0","false","500","0.2784"
"1397","1","0.6","false","0.27","0","false","500","0.2748"
"1398","1","0.6","false","0.27","0","false","500","0.272"
"1399","1","0.6","false","0.27","0","false","500","0.284"
"1400","1","0.6","false","0.27","0","false","500","0.2832"
"1401","1","0.6","false","0.28","0","false","500","0.282"
"1402","1","0.6","false","0.28","0","false","500","0.2712"
"1403","1","0.6","false","0.28","0","false","500","0.2852"
"1404","1","0.6","false","0.28","0","false","500","0.284"
"1405","1","0.6","false","0.28","0","false","500","0.2676"
"1406","1","0.6","false","0.28","0","false","500","0.258"
"1407","1","0.6","false","0.28","0","false","500","0.2624"
"1408","1","0.6","false","0.28","0","false","500","0.2716"
"1409","1","0.6","false","0.28","0","false","500","0.2612"
"1410","1","0.6","false","0.28","0","false","500","0.2764"
"1411","1","0.6","false","0.28","0","false","500","0.266"
"1412","1","0.6","false","0.28","0","false","500","0.2716"
"1413","1","0.6","false","0.28","0","false","500","0.2872"
"1415","1","0.6","false","0.28","0","false","500","0.2768"
"1414","1","0.6","false","0.28","0","false","500","0.2876"
"1416","1","0.6","false","0.28","0","false","500","0.2924"
"1417","1","0.6","false","0.28","0","false","500","0.2824"
"1418","1","0.6","false","0.28","0","false","500","0.2884"
"1419","1","0.6","false","0.28","0","false","500","0.28"
"1420","1","0.6","false","0.28","0","false","500","0.2844"
"1421","1","0.6","false","0.28","0","false","500","0.2832"
"1422","1","0.6","false","0.28","0","false","500","0.2752"
"1423","1","0.6","false","0.28","0","false","500","0.2664"
"1424","1","0.6","false","0.28","0","false","500","0.2772"
"1425","1","0.6","false","0.28","0","false","500","0.2752"
"1426","1","0.6","false","0.28","0","false","500","0.2616"
"1427","1","0.6","false","0.28","0","false","500","0.2724"
"1428","1","0.6","false","0.28","0","false","500","0.2784"
"1429","1","0.6","false","0.28","0","false","500","0.288"
"1430","1","0.6","false","0.28","0","false","500","0.274"
"1432","1","0.6","false","0.28","0","false","500","0.276"
"1431","1","0.6","false","0.28","0","false","500","0.254"
"1433","1","0.6","false","0.28","0","false","500","0.2772"
"1434","1","0.6","false","0.28","0","false","500","0.2732"
"1435","1","0.6","false","0.28","0","false","500","0.2776"
"1436","1","0.6","false","0.28","0","false","500","0.266"
"1437","1","0.6","false","0.28","0","false","500","0.2744"
"1438","1","0.6","false","0.28","0","false","500","0.2952"
"1439","1","0.6","false","0.28","0","false","500","0.2772"
"1440","1","0.6","false","0.28","0","false","500","0.2776"
"1441","1","0.6","false","0.28","0","false","500","0.2688"
"1442","1","0.6","false","0.28","0","false","500","0.2816"
"1443","1","0.6","false","0.28","0","false","500","0.2612"
"1444","1","0.6","false","0.28","0","false","500","0.28"
"1445","1","0.6","false","0.28","0","false","500","0.2812"
"1446","1","0.6","false","0.28","0","false","500","0.2876"
"1447","1","0.6","false","0.28","0","false","500","0.2788"
"1448","1","0.6","false","0.28","0","false","500","0.2896"
"1449","1","0.6","false","0.28","0","false","500","0.274"
"1451","1","0.6","false","0.29","0","false","500","0.2836"
"1450","1","0.6","false","0.28","0","false","500","0.2836"
"1452","1","0.6","false","0.29","0","false","500","0.2696"
"1453","1","0.6","false","0.29","0","false","500","0.3012"
"1454","1","0.6","false","0.29","0","false","500","0.2784"
"1455","1","0.6","false","0.29","0","false","500","0.2968"
"1456","1","0.6","false","0.29","0","false","500","0.2832"
"1457","1","0.6","false","0.29","0","false","500","0.2788"
"1458","1","0.6","false","0.29","0","false","500","0.2732"
"1459","1","0.6","false","0.29","0","false","500","0.2788"
"1460","1","0.6","false","0.29","0","false","500","0.2792"
"1461","1","0.6","false","0.29","0","false","500","0.28"
"1462","1","0.6","false","0.29","0","false","500","0.2964"
"1463","1","0.6","false","0.29","0","false","500","0.2752"
"1464","1","0.6","false","0.29","0","false","500","0.27"
"1465","1","0.6","false","0.29","0","false","500","0.2624"
"1466","1","0.6","false","0.29","0","false","500","0.282"
"1468","1","0.6","false","0.29","0","false","500","0.266"
"1467","1","0.6","false","0.29","0","false","500","0.2652"
"1469","1","0.6","false","0.29","0","false","500","0.2776"
"1470","1","0.6","false","0.29","0","false","500","0.2776"
"1471","1","0.6","false","0.29","0","false","500","0.2744"
"1472","1","0.6","false","0.29","0","false","500","0.288"
"1473","1","0.6","false","0.29","0","false","500","0.2768"
"1474","1","0.6","false","0.29","0","false","500","0.2688"
"1475","1","0.6","false","0.29","0","false","500","0.2688"
"1476","1","0.6","false","0.29","0","false","500","0.2852"
"1477","1","0.6","false","0.29","0","false","500","0.2832"
"1478","1","0.6","false","0.29","0","false","500","0.2692"
"1479","1","0.6","false","0.29","0","false","500","0.2752"
"1480","1","0.6","false","0.29","0","false","500","0.272"
"1481","1","0.6","false","0.29","0","false","500","0.2776"
"1482","1","0.6","false","0.29","0","false","500","0.28"
"1483","1","0.6","false","0.29","0","false","500","0.3028"
"1484","1","0.6","false","0.29","0","false","500","0.2808"
"1485","1","0.6","false","0.29","0","false","500","0.2668"
"1487","1","0.6","false","0.29","0","false","500","0.2872"
"1486","1","0.6","false","0.29","0","false","500","0.2712"
"1488","1","0.6","false","0.29","0","false","500","0.2744"
"1489","1","0.6","false","0.29","0","false","500","0.2692"
"1490","1","0.6","false","0.29","0","false","500","0.288"
"1491","1","0.6","false","0.29","0","false","500","0.2832"
"1492","1","0.6","false","0.29","0","false","500","0.2772"
"1493","1","0.6","false","0.29","0","false","500","0.2752"
"1494","1","0.6","false","0.29","0","false","500","0.2716"
"1495","1","0.6","false","0.29","0","false","500","0.2804"
"1496","1","0.6","false","0.29","0","false","500","0.2732"
"1497","1","0.6","false","0.29","0","false","500","0.282"
"1498","1","0.6","false","0.29","0","false","500","0.2756"
"1499","1","0.6","false","0.29","0","false","500","0.278"
"1500","1","0.6","false","0.29","0","false","500","0.2812"
"1501","1","0.6","false","0.3","0","false","500","0.2712"
"1502","1","0.6","false","0.3","0","false","500","0.2572"
"1504","1","0.6","false","0.3","0","false","500","0.274"
"1503","1","0.6","false","0.3","0","false","500","0.2792"
"1505","1","0.6","false","0.3","0","false","500","0.2724"
"1506","1","0.6","false","0.3","0","false","500","0.2808"
"1507","1","0.6","false","0.3","0","false","500","0.2776"
"1508","1","0.6","false","0.3","0","false","500","0.2588"
"1509","1","0.6","false","0.3","0","false","500","0.276"
"1510","1","0.6","false","0.3","0","false","500","0.2868"
"1511","1","0.6","false","0.3","0","false","500","0.2724"
"1512","1","0.6","false","0.3","0","false","500","0.2784"
"1513","1","0.6","false","0.3","0","false","500","0.2636"
"1514","1","0.6","false","0.3","0","false","500","0.274"
"1515","1","0.6","false","0.3","0","false","500","0.26"
"1516","1","0.6","false","0.3","0","false","500","0.2656"
"1517","1","0.6","false","0.3","0","false","500","0.2768"
"1518","1","0.6","false","0.3","0","false","500","0.2704"
"1519","1","0.6","false","0.3","0","false","500","0.28"
"1520","1","0.6","false","0.3","0","false","500","0.2768"
"1521","1","0.6","false","0.3","0","false","500","0.2832"
"1523","1","0.6","false","0.3","0","false","500","0.2764"
"1522","1","0.6","false","0.3","0","false","500","0.2756"
"1524","1","0.6","false","0.3","0","false","500","0.2856"
"1525","1","0.6","false","0.3","0","false","500","0.2776"
"1526","1","0.6","false","0.3","0","false","500","0.2732"
"1527","1","0.6","false","0.3","0","false","500","0.272"
"1528","1","0.6","false","0.3","0","false","500","0.2664"
"1529","1","0.6","false","0.3","0","false","500","0.2664"
"1530","1","0.6","false","0.3","0","false","500","0.2764"
"1531","1","0.6","false","0.3","0","false","500","0.2672"
"1532","1","0.6","false","0.3","0","false","500","0.276"
"1533","1","0.6","false","0.3","0","false","500","0.2788"
"1534","1","0.6","false","0.3","0","false","500","0.278"
"1535","1","0.6","false","0.3","0","false","500","0.2828"
"1536","1","0.6","false","0.3","0","false","500","0.296"
"1537","1","0.6","false","0.3","0","false","500","0.2796"
"1538","1","0.6","false","0.3","0","false","500","0.2784"
"1540","1","0.6","false","0.3","0","false","500","0.2852"
"1539","1","0.6","false","0.3","0","false","500","0.2736"
"1541","1","0.6","false","0.3","0","false","500","0.2952"
"1542","1","0.6","false","0.3","0","false","500","0.2664"
"1543","1","0.6","false","0.3","0","false","500","0.2656"
"1544","1","0.6","false","0.3","0","false","500","0.2708"
"1545","1","0.6","false","0.3","0","false","500","0.282"
"1546","1","0.6","false","0.3","0","false","500","0.2724"
"1547","1","0.6","false","0.3","0","false","500","0.2676"
"1548","1","0.6","false","0.3","0","false","500","0.274"
"1549","1","0.6","false","0.3","0","false","500","0.2732"
"1550","1","0.6","false","0.3","0","false","500","0.2904"
"1551","1","0.6","false","0.31","0","false","500","0.2768"
"1552","1","0.6","false","0.31","0","false","500","0.292"
"1553","1","0.6","false","0.31","0","false","500","0.278"
"1554","1","0.6","false","0.31","0","false","500","0.3004"
"1555","1","0.6","false","0.31","0","false","500","0.2676"
"1557","1","0.6","false","0.31","0","false","500","0.2696"
"1556","1","0.6","false","0.31","0","false","500","0.2764"
"1558","1","0.6","false","0.31","0","false","500","0.2784"
"1559","1","0.6","false","0.31","0","false","500","0.2588"
"1560","1","0.6","false","0.31","0","false","500","0.2652"
"1561","1","0.6","false","0.31","0","false","500","0.272"
"1562","1","0.6","false","0.31","0","false","500","0.272"
"1563","1","0.6","false","0.31","0","false","500","0.2732"
"1564","1","0.6","false","0.31","0","false","500","0.2844"
"1565","1","0.6","false","0.31","0","false","500","0.2752"
"1566","1","0.6","false","0.31","0","false","500","0.2576"
"1567","1","0.6","false","0.31","0","false","500","0.28"
"1568","1","0.6","false","0.31","0","false","500","0.2692"
"1569","1","0.6","false","0.31","0","false","500","0.282"
"1570","1","0.6","false","0.31","0","false","500","0.268"
"1571","1","0.6","false","0.31","0","false","500","0.2736"
"1572","1","0.6","false","0.31","0","false","500","0.2792"
"1573","1","0.6","false","0.31","0","false","500","0.2808"
"1574","1","0.6","false","0.31","0","false","500","0.2752"
"1576","1","0.6","false","0.31","0","false","500","0.2692"
"1575","1","0.6","false","0.31","0","false","500","0.2764"
"1577","1","0.6","false","0.31","0","false","500","0.2728"
"1578","1","0.6","false","0.31","0","false","500","0.2784"
"1579","1","0.6","false","0.31","0","false","500","0.2728"
"1580","1","0.6","false","0.31","0","false","500","0.2648"
"1581","1","0.6","false","0.31","0","false","500","0.2872"
"1582","1","0.6","false","0.31","0","false","500","0.276"
"1583","1","0.6","false","0.31","0","false","500","0.28"
"1584","1","0.6","false","0.31","0","false","500","0.2704"
"1585","1","0.6","false","0.31","0","false","500","0.2736"
"1586","1","0.6","false","0.31","0","false","500","0.2756"
"1587","1","0.6","false","0.31","0","false","500","0.2692"
"1588","1","0.6","false","0.31","0","false","500","0.2812"
"1589","1","0.6","false","0.31","0","false","500","0.254"
"1590","1","0.6","false","0.31","0","false","500","0.2844"
"1591","1","0.6","false","0.31","0","false","500","0.2876"
"1593","1","0.6","false","0.31","0","false","500","0.2708"
"1592","1","0.6","false","0.31","0","false","500","0.2716"
"1594","1","0.6","false","0.31","0","false","500","0.2744"
"1595","1","0.6","false","0.31","0","false","500","0.2932"
"1596","1","0.6","false","0.31","0","false","500","0.2904"
"1597","1","0.6","false","0.31","0","false","500","0.258"
"1598","1","0.6","false","0.31","0","false","500","0.2808"
"1599","1","0.6","false","0.31","0","false","500","0.2748"
"1600","1","0.6","false","0.31","0","false","500","0.282"
"1601","1","0.6","false","0.32","0","false","500","0.2824"
"1602","1","0.6","false","0.32","0","false","500","0.2872"
"1603","1","0.6","false","0.32","0","false","500","0.2692"
"1604","1","0.6","false","0.32","0","false","500","0.274"
"1605","1","0.6","false","0.32","0","false","500","0.278"
"1606","1","0.6","false","0.32","0","false","500","0.286"
"1607","1","0.6","false","0.32","0","false","500","0.2888"
"1608","1","0.6","false","0.32","0","false","500","0.2828"
"1610","1","0.6","false","0.32","0","false","500","0.2736"
"1609","1","0.6","false","0.32","0","false","500","0.2744"
"1611","1","0.6","false","0.32","0","false","500","0.2864"
"1612","1","0.6","false","0.32","0","false","500","0.2724"
"1613","1","0.6","false","0.32","0","false","500","0.2728"
"1614","1","0.6","false","0.32","0","false","500","0.266"
"1615","1","0.6","false","0.32","0","false","500","0.2628"
"1616","1","0.6","false","0.32","0","false","500","0.2868"
"1617","1","0.6","false","0.32","0","false","500","0.2784"
"1618","1","0.6","false","0.32","0","false","500","0.2784"
"1619","1","0.6","false","0.32","0","false","500","0.2832"
"1620","1","0.6","false","0.32","0","false","500","0.2728"
"1621","1","0.6","false","0.32","0","false","500","0.2712"
"1622","1","0.6","false","0.32","0","false","500","0.2692"
"1623","1","0.6","false","0.32","0","false","500","0.284"
"1624","1","0.6","false","0.32","0","false","500","0.2672"
"1625","1","0.6","false","0.32","0","false","500","0.2704"
"1627","1","0.6","false","0.32","0","false","500","0.2768"
"1626","1","0.6","false","0.32","0","false","500","0.2752"
"1628","1","0.6","false","0.32","0","false","500","0.2792"
"1629","1","0.6","false","0.32","0","false","500","0.2892"
"1630","1","0.6","false","0.32","0","false","500","0.276"
"1631","1","0.6","false","0.32","0","false","500","0.2744"
"1632","1","0.6","false","0.32","0","false","500","0.2816"
"1633","1","0.6","false","0.32","0","false","500","0.276"
"1634","1","0.6","false","0.32","0","false","500","0.2688"
"1635","1","0.6","false","0.32","0","false","500","0.2884"
"1636","1","0.6","false","0.32","0","false","500","0.2768"
"1637","1","0.6","false","0.32","0","false","500","0.266"
"1638","1","0.6","false","0.32","0","false","500","0.2856"
"1639","1","0.6","false","0.32","0","false","500","0.2684"
"1640","1","0.6","false","0.32","0","false","500","0.2784"
"1641","1","0.6","false","0.32","0","false","500","0.2732"
"1642","1","0.6","false","0.32","0","false","500","0.2728"
"1643","1","0.6","false","0.32","0","false","500","0.2768"
"1644","1","0.6","false","0.32","0","false","500","0.3012"
"1646","1","0.6","false","0.32","0","false","500","0.2652"
"1645","1","0.6","false","0.32","0","false","500","0.2888"
"1647","1","0.6","false","0.32","0","false","500","0.2832"
"1648","1","0.6","false","0.32","0","false","500","0.276"
"1649","1","0.6","false","0.32","0","false","500","0.2876"
"1650","1","0.6","false","0.32","0","false","500","0.2724"
"1651","1","0.6","false","0.33","0","false","500","0.29"
"1652","1","0.6","false","0.33","0","false","500","0.2684"
"1653","1","0.6","false","0.33","0","false","500","0.2732"
"1654","1","0.6","false","0.33","0","false","500","0.2692"
"1655","1","0.6","false","0.33","0","false","500","0.2848"
"1656","1","0.6","false","0.33","0","false","500","0.2724"
"1657","1","0.6","false","0.33","0","false","500","0.2696"
"1658","1","0.6","false","0.33","0","false","500","0.262"
"1659","1","0.6","false","0.33","0","false","500","0.2764"
"1660","1","0.6","false","0.33","0","false","500","0.2672"
"1661","1","0.6","false","0.33","0","false","500","0.2588"
"1662","1","0.6","false","0.33","0","false","500","0.2736"
"1663","1","0.6","false","0.33","0","false","500","0.2824"
"1665","1","0.6","false","0.33","0","false","500","0.2788"
"1664","1","0.6","false","0.33","0","false","500","0.2776"
"1666","1","0.6","false","0.33","0","false","500","0.2756"
"1667","1","0.6","false","0.33","0","false","500","0.2904"
"1668","1","0.6","false","0.33","0","false","500","0.2788"
"1669","1","0.6","false","0.33","0","false","500","0.27"
"1670","1","0.6","false","0.33","0","false","500","0.2908"
"1671","1","0.6","false","0.33","0","false","500","0.2696"
"1672","1","0.6","false","0.33","0","false","500","0.2884"
"1673","1","0.6","false","0.33","0","false","500","0.2792"
"1674","1","0.6","false","0.33","0","false","500","0.2624"
"1675","1","0.6","false","0.33","0","false","500","0.292"
"1676","1","0.6","false","0.33","0","false","500","0.2932"
"1677","1","0.6","false","0.33","0","false","500","0.2756"
"1678","1","0.6","false","0.33","0","false","500","0.2732"
"1679","1","0.6","false","0.33","0","false","500","0.2764"
"1680","1","0.6","false","0.33","0","false","500","0.2884"
"1682","1","0.6","false","0.33","0","false","500","0.2748"
"1681","1","0.6","false","0.33","0","false","500","0.2744"
"1683","1","0.6","false","0.33","0","false","500","0.2728"
"1684","1","0.6","false","0.33","0","false","500","0.2728"
"1685","1","0.6","false","0.33","0","false","500","0.2784"
"1686","1","0.6","false","0.33","0","false","500","0.282"
"1687","1","0.6","false","0.33","0","false","500","0.2948"
"1688","1","0.6","false","0.33","0","false","500","0.2792"
"1689","1","0.6","false","0.33","0","false","500","0.274"
"1690","1","0.6","false","0.33","0","false","500","0.2756"
"1691","1","0.6","false","0.33","0","false","500","0.27"
"1692","1","0.6","false","0.33","0","false","500","0.2708"
"1693","1","0.6","false","0.33","0","false","500","0.2796"
"1694","1","0.6","false","0.33","0","false","500","0.2884"
"1695","1","0.6","false","0.33","0","false","500","0.2808"
"1696","1","0.6","false","0.33","0","false","500","0.2744"
"1697","1","0.6","false","0.33","0","false","500","0.2816"
"1699","1","0.6","false","0.33","0","false","500","0.2732"
"1698","1","0.6","false","0.33","0","false","500","0.2804"
"1700","1","0.6","false","0.33","0","false","500","0.27"
"1701","1","0.6","false","0.34","0","false","500","0.2752"
"1702","1","0.6","false","0.34","0","false","500","0.2868"
"1703","1","0.6","false","0.34","0","false","500","0.2732"
"1704","1","0.6","false","0.34","0","false","500","0.2728"
"1705","1","0.6","false","0.34","0","false","500","0.2816"
"1706","1","0.6","false","0.34","0","false","500","0.2708"
"1707","1","0.6","false","0.34","0","false","500","0.2684"
"1708","1","0.6","false","0.34","0","false","500","0.2664"
